Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,PowerCal 사양서 Data,,,,,,,,,,
,,,,,,,,,,,
,,,,,프로젝트명,,_POWER_CAL_VERSION,,,COMMON,
,,,,,,,,,,,
,OpCode,Keyword,Type,이력 정리,Name,,,,Value,Description,
,$TITLE_H,Macros,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,$TITLE_H,Defines,,,,,,,,,
,$DESCRIPT,,,,,,,,,,
,$DEFINE,,,,TORQUE_LIMIT_BYPOWER_TAB_COL_SIZE,,,,111,,
,$DEFINE,,,,TORQUE_LIMIT_BYPOWER_TAB_ROW_SIZE,,,,21,,
,$DESCRIPT,,,,,,,,,,
,$DEFINE,,,,POWER_LIMIT_SPEED_TAB_COL_SIZE,,,,61,,
,$DEFINE,,,,POWER_LIMIT_POWER_TAB_OUT_SIZE,,,,61,,
,$DESCRIPT,,,,,,,,,,
,$DEFINE,,,,MAXSPD_EXT_TAB_COL_SIZE,,,,11,,
,$DEFINE,,,,MAXSPD_EXT_TAB_ROW_SIZE,,,,21,,
,$DESCRIPT,,,,,,,,,,
,$DEFINE,,,,TN_DUMMY_SIZE,,,,2,,
,$TITLE,CAL data,,,,,,,,,
,$DESCRIPT,,,,,,,,,,
,$DESCRIPT,,,전압별 구동 출력제한 로직 OEW HSG 더미 축,,,,,,,
,$ARRAY,const,FLOAT32,,TORQUE_LIMIT_BYPOWER_SPEED_DUMMY_TAB[TN_DUMMY_SIZE],,,,[2],0,100.0
,$ARRAY,const,FLOAT32,,TORQUE_LIMIT_BYPOWER_VDC_DUMMY_TAB[TN_DUMMY_SIZE],,,,[2],400,500.0
,$DESCRIPT,,,,,,,,,,
,$TITLE_H,Typedefs,,,,,,,,,
,,,,,,,,,,,
,$TITLE_S,DEFINES,,,,,,,,,
,,,,,,,,,,,
,$TITLE_S,TYPE DEFINITIONS,,,,,,,,,
,,,,,,,,,,,
,$TITLE_S,PARAMETERIZED MACROS,,,,,,,,,
,,,,,,,,,,,
,$TITLE,GLOBAL VARIABLES DECLARATION,,,,,,,,,
,,,,,,,,,,,
,$TITLE,NVRAM data,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,$TITLE,END,,,,,,,,,
